id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
2314	PRFN	PRFN	0.019075658	0.061693728	0.9192306
2315	PRFN	PRFN	0.008309319	0.02781812	0.9638727
2316	PRFN	PRFN	0.0057419688	0.010866331	0.98339176
2317	OFFN	OFFN	0.22504708	0.717601	0.05735198
2318	OFFN	HATE	0.5467254	0.34669062	0.10658399
2319	HATE	HATE	0.5588068	0.37857655	0.06261673
2320	OFFN	OFFN	0.34266904	0.54301745	0.11431356
2321	PRFN	PRFN	0.013887928	0.08157789	0.9045342
2322	OFFN	HATE	0.56069493	0.38271058	0.056594536
2323	HATE	OFFN	0.33642316	0.61558145	0.04799543
2324	PRFN	PRFN	0.030798964	0.2858797	0.68332136
2325	OFFN	HATE	0.5522387	0.3686335	0.07912775
2326	PRFN	PRFN	0.007519756	0.022762084	0.96971816
2327	PRFN	PRFN	0.03883679	0.18158971	0.77957344
2328	OFFN	HATE	0.5377042	0.36559892	0.096696846
2329	PRFN	PRFN	0.0132958675	0.051907178	0.9347969
2330	PRFN	PRFN	0.005645115	0.010175345	0.9841796
2331	PRFN	PRFN	0.0071597137	0.014226039	0.97861433
2332	HATE	HATE	0.4895106	0.4250337	0.08545573
2333	OFFN	OFFN	0.2435556	0.71679264	0.03965181
2334	PRFN	PRFN	0.019281864	0.06383693	0.9168813
2335	HATE	HATE	0.5241972	0.39606386	0.079738885
2336	PRFN	PRFN	0.0053061247	0.010048257	0.9846457
2337	HATE	HATE	0.5373151	0.386606	0.07607896
2338	HATE	HATE	0.5602455	0.34053168	0.09922279
2339	PRFN	PRFN	0.018173642	0.056601472	0.92522484
2340	HATE	HATE	0.50229925	0.39155513	0.106145725
2341	PRFN	PRFN	0.005818303	0.0178126	0.9763691
2342	PRFN	PRFN	0.006505225	0.010760952	0.98273385
2343	PRFN	PRFN	0.0056349435	0.009704813	0.98466027
2344	HATE	HATE	0.52878726	0.35611638	0.11509622
2345	HATE	OFFN	0.37305456	0.5560445	0.070901014
2346	PRFN	PRFN	0.023387251	0.058012243	0.9186005
2347	PRFN	PRFN	0.007654312	0.028337985	0.9640078
2348	PRFN	OFFN	0.41140777	0.5276941	0.06089809
2349	HATE	HATE	0.51857334	0.35436794	0.12705882
2350	OFFN	OFFN	0.09557872	0.77871424	0.12570703
2351	HATE	HATE	0.5605466	0.34521037	0.09424294
2352	HATE	HATE	0.47893387	0.44501838	0.07604777
2353	HATE	HATE	0.5071044	0.3534812	0.13941436
2354	HATE	HATE	0.5206548	0.40788898	0.071456246
2355	PRFN	PRFN	0.0077921157	0.013164616	0.97904325
2356	PRFN	PRFN	0.005722952	0.015994018	0.9782831
2357	OFFN	OFFN	0.18232769	0.77431184	0.043360446
2358	HATE	OFFN	0.35847655	0.55298394	0.08853955
2359	HATE	HATE	0.5305525	0.37278467	0.09666285
2360	OFFN	HATE	0.48128542	0.43678012	0.08193448
2361	OFFN	HATE	0.48627922	0.4110599	0.10266094
2362	HATE	HATE	0.5332215	0.37413684	0.09264174
2363	PRFN	PRFN	0.025983172	0.084967576	0.8890493
2364	HATE	OFFN	0.45324475	0.45663923	0.090116076
2365	PRFN	PRFN	0.005532118	0.009807891	0.98466
2366	PRFN	PRFN	0.016918484	0.09517249	0.887909
2367	PRFN	PRFN	0.0068154605	0.012354335	0.98083013
2368	PRFN	PRFN	0.04071501	0.122520685	0.8367644
2369	PRFN	PRFN	0.060488146	0.18376565	0.7557462
2370	OFFN	OFFN	0.09027017	0.7729779	0.13675195
2371	PRFN	PRFN	0.008301656	0.016780533	0.9749178
2372	OFFN	OFFN	0.22547466	0.7380409	0.036484484
2373	HATE	HATE	0.52608025	0.37604776	0.09787195
2374	HATE	HATE	0.5006289	0.40351048	0.09586066
2375	PRFN	PRFN	0.006295929	0.010489629	0.9832145
2376	OFFN	HATE	0.49682686	0.42853835	0.07463468
2377	PRFN	PRFN	0.005711908	0.011673252	0.9826148
2378	PRFN	PRFN	0.0060223774	0.011510708	0.982467
2379	OFFN	OFFN	0.30542096	0.6141466	0.08043237
2380	HATE	HATE	0.5533591	0.35875502	0.08788585
2381	PRFN	PRFN	0.0052217143	0.009681121	0.9850973
2382	OFFN	HATE	0.5792662	0.3417472	0.07898653
2383	HATE	HATE	0.5393265	0.3722326	0.088440984
2384	PRFN	PRFN	0.019212417	0.06864022	0.91214746
2385	HATE	HATE	0.4933723	0.37669885	0.12992881
2386	PRFN	PRFN	0.30065525	0.3149672	0.38437745
2387	HATE	HATE	0.55263454	0.35860285	0.08876258
2388	OFFN	OFFN	0.15130919	0.6847268	0.16396405
2389	OFFN	OFFN	0.40072495	0.5148101	0.08446495
2390	OFFN	HATE	0.54122	0.358534	0.10024597
2391	HATE	HATE	0.5317284	0.34017122	0.1281004
2392	PRFN	PRFN	0.006854061	0.018445361	0.97470057
2393	PRFN	PRFN	0.024363033	0.07686321	0.8987738
2394	PRFN	PRFN	0.008691855	0.023900503	0.9674075
2395	PRFN	PRFN	0.011549645	0.05437403	0.9340764
2396	PRFN	PRFN	0.079058655	0.20827302	0.71266824
2397	OFFN	HATE	0.5324853	0.3677145	0.09980028
2398	PRFN	PRFN	0.024330921	0.058890283	0.9167788
2399	HATE	HATE	0.51550096	0.40710354	0.07739555
2400	HATE	HATE	0.5513262	0.35890248	0.089771375
2401	OFFN	HATE	0.5265901	0.37399712	0.09941286
2402	OFFN	OFFN	0.44048712	0.5027957	0.05671713
2403	OFFN	OFFN	0.091485515	0.6809322	0.22758225
2404	PRFN	PRFN	0.0058326866	0.010518524	0.9836488
2405	PRFN	PRFN	0.0065148543	0.012904039	0.9805811
2406	PRFN	PRFN	0.007117403	0.013971973	0.9789107
2407	HATE	HATE	0.50950736	0.42691103	0.063581616
2408	OFFN	OFFN	0.07753666	0.49616587	0.42629743
2409	OFFN	OFFN	0.19270311	0.76084495	0.04645187
2410	HATE	HATE	0.48932332	0.39655313	0.11412353
2411	HATE	HATE	0.52117944	0.3626893	0.11613131
2412	HATE	HATE	0.5664122	0.3506534	0.082934305
2413	PRFN	PRFN	0.0073642572	0.022505129	0.97013074
2414	HATE	HATE	0.5588234	0.34644815	0.09472845
2415	OFFN	OFFN	0.12120128	0.81879747	0.060001258
2416	PRFN	PRFN	0.00819019	0.022591336	0.96921843
2417	HATE	HATE	0.54279053	0.38640362	0.07080577
2418	OFFN	PRFN	0.09353828	0.3104226	0.5960392
2419	OFFN	OFFN	0.34928685	0.61200017	0.038712975
2420	OFFN	HATE	0.5394716	0.3559815	0.10454689
2421	HATE	HATE	0.56152904	0.34583336	0.092637725
2422	OFFN	OFFN	0.42779434	0.45512787	0.11707767
2423	OFFN	PRFN	0.30685502	0.31570065	0.37744433
2424	HATE	HATE	0.4943265	0.44570738	0.059966102
2425	HATE	OFFN	0.45819762	0.48671108	0.055091288
2426	PRFN	PRFN	0.005332651	0.014739432	0.9799279
2427	OFFN	OFFN	0.23781154	0.49018887	0.27199963
2428	OFFN	PRFN	0.049475387	0.45613083	0.49439377
2429	OFFN	PRFN	0.1473388	0.33884656	0.5138146
2430	OFFN	HATE	0.5031395	0.38630557	0.11055492
2431	HATE	HATE	0.5126535	0.40871498	0.07863145
2432	OFFN	PRFN	0.09351373	0.26121432	0.6452719
2433	HATE	HATE	0.46632272	0.3858047	0.14787254
2434	HATE	HATE	0.56138	0.38402754	0.054592483
2435	HATE	HATE	0.548061	0.36344245	0.0884966
2436	OFFN	OFFN	0.07181868	0.74587756	0.18230374
2437	HATE	HATE	0.5093716	0.36392763	0.12670077
2438	HATE	OFFN	0.22909355	0.73137444	0.039531995
2439	HATE	HATE	0.5254782	0.3750998	0.09942203
2440	HATE	OFFN	0.3284143	0.6137071	0.057878636
2441	OFFN	HATE	0.46269223	0.41919288	0.118114956
2442	HATE	HATE	0.5550018	0.35335475	0.091643415
2443	OFFN	HATE	0.44662264	0.43595037	0.11742702
2444	HATE	HATE	0.5005733	0.4090409	0.09038586
2445	HATE	OFFN	0.44041145	0.4791223	0.080466285
2446	PRFN	PRFN	0.007806806	0.013804645	0.9783885
2447	OFFN	PRFN	0.017829392	0.10678567	0.8753848
2448	PRFN	PRFN	0.006633327	0.022308126	0.97105867
2449	HATE	PRFN	0.006853394	0.016379202	0.97676724
2450	HATE	HATE	0.46303928	0.3170605	0.21990031
2451	HATE	HATE	0.5574554	0.35030898	0.09223552
2452	OFFN	PRFN	0.074275784	0.45293295	0.47279125
2453	HATE	HATE	0.5188959	0.40934712	0.07175696
2454	OFFN	HATE	0.495149	0.4450708	0.059780188
2455	OFFN	HATE	0.3648653	0.27613276	0.35900187
2456	HATE	HATE	0.5152363	0.3933758	0.09138791
2457	HATE	HATE	0.5187353	0.40552256	0.075742185
2458	OFFN	HATE	0.52395356	0.37512344	0.10092307
2459	OFFN	PRFN	0.015039132	0.06886546	0.9160954
2460	OFFN	HATE	0.5085608	0.41673994	0.07469919
2461	OFFN	HATE	0.51516867	0.35989013	0.124941304
2462	OFFN	PRFN	0.0944534	0.29514003	0.6104066
2463	PRFN	PRFN	0.015287688	0.043317925	0.9413944
2464	HATE	PRFN	0.10469076	0.29012924	0.60517997
2465	OFFN	OFFN	0.15926598	0.6272363	0.21349774
2466	PRFN	PRFN	0.021191895	0.076319076	0.9024889
2467	HATE	HATE	0.44080493	0.4370237	0.12217141
2468	HATE	HATE	0.54700255	0.3775748	0.07542259
